Epoch,Loss,ACC,NMI,PUR,ARI
201,11.93563248488036,0.31964348130024467,0.22020662315729037,0.6305487591751135,0.15054590116119804
202,9.351056944240224,0.2958755679832227,0.32944024598133853,0.7009786787836421,0.16093641423912672
203,8.188480759208852,0.29272981475008736,0.3471665903829194,0.7202027263194687,0.17169525847136655
204,7.664798003706065,0.29482698357217757,0.3489420893567894,0.7209017825934988,0.1644448572615041
205,7.4262506264177235,0.29937084935337294,0.35231137683909114,0.7268437609227543,0.1734822673013991
206,7.290674706074324,0.28608878014680184,0.3520214732592835,0.7249213561691716,0.16768126178011697
207,7.203291072086855,0.2778748689269486,0.3484712002945832,0.722998951415589,0.16378823347386895
208,7.127731636843898,0.2836420831876966,0.3505937457886049,0.722998951415589,0.16459241620886375
209,7.079040083018216,0.2778748689269486,0.34963763575040546,0.7235232436211115,0.1638428006219749
210,7.0208137462084945,0.28032156588605384,0.350190751917012,0.7242222998951415,0.1648875575316758
211,6.990987493233248,0.2752534078993359,0.34940064871896953,0.7238727717581265,0.16396578293298192
212,6.953362184492025,0.27804963299545615,0.3490973409977759,0.7235232436211115,0.16384868810913866
213,6.935865117744966,0.2768262845159035,0.3486645061150771,0.723348479552604,0.16347102459991494
214,6.917655532332984,0.2777001048584411,0.34910502873503374,0.723348479552604,0.16353138599790382
215,6.8926681144671,0.27804963299545615,0.34894544978943837,0.7235232436211115,0.16360365948084166
216,6.881417313082651,0.27612722824187347,0.3491920484311279,0.723348479552604,0.16342421999452866
217,6.87203576144847,0.2752534078993359,0.3485941545146678,0.7235232436211115,0.16285194385579985
218,6.8597837486727675,0.276651520447396,0.34913330372015633,0.723698007689619,0.16358842579295862
219,6.837987313555046,0.276301992310381,0.3489646920733854,0.723348479552604,0.16347313636790645
220,6.826105613600124,0.27595246417336594,0.34833149989424234,0.723348479552604,0.16286196578791795
221,6.806445646692406,0.27612722824187347,0.3484174285295604,0.723698007689619,0.1631268824003993
222,6.799022466282953,0.2757777001048584,0.3492290959865595,0.7235232436211115,0.16340042531453877
223,6.799917371096936,0.2757777001048584,0.34837121345801736,0.7228241873470814,0.16289365301579706
224,6.781064226207408,0.27560293603635094,0.34904260351133076,0.723698007689619,0.1635238050924766
225,6.774811921810562,0.2775253407899336,0.3493566544893958,0.7235232436211115,0.16383158591031816
226,6.775730320337144,0.2810206221600839,0.3518102772006654,0.7243970639636491,0.16648244285601332
227,6.771374562924558,0.27472911569381336,0.34960312179277436,0.7242222998951415,0.16382881414070183
228,6.747537153349682,0.2749038797623209,0.34893682448792385,0.7235232436211115,0.16334443699637538
229,6.742490787059069,0.27595246417336594,0.3488909692051145,0.7235232436211115,0.1633117950624634
230,6.728636691516096,0.2757777001048584,0.34959499098967445,0.7235232436211115,0.16357918703293797
231,6.7305357134477655,0.276301992310381,0.34990977612975255,0.723698007689619,0.1637320670404656
232,6.723556288264015,0.276651520447396,0.3501671061572781,0.7238727717581265,0.1640945842672169
233,6.7106800834563645,0.2768262845159035,0.3498106619455281,0.7238727717581265,0.16396228291463213
234,6.705206049775535,0.276301992310381,0.3499076664264432,0.7238727717581265,0.1640281707511843
235,6.708127445456657,0.276301992310381,0.34951666048736474,0.723698007689619,0.16395611523421863
236,6.705637290735137,0.2752534078993359,0.3491701430308086,0.7235232436211115,0.16358402274629022
237,6.6910078718580985,0.2757777001048584,0.349221481729365,0.7231737154840965,0.16348047454864814
238,6.6773757338523865,0.2754281719678434,0.34884057226590115,0.722998951415589,0.16327242802322778
239,6.679275691509247,0.27560293603635094,0.3489774535883567,0.722998951415589,0.16327417674502168
240,6.66586144674908,0.2757777001048584,0.3489793323585018,0.722998951415589,0.16327809813225314
241,6.663987732407722,0.2754281719678434,0.34887266233472747,0.722998951415589,0.1632712450663522
242,6.66830854693597,0.27507864383082836,0.34883794732168366,0.722998951415589,0.16326438920849087
243,6.662532112815163,0.2752534078993359,0.34861428288799445,0.7228241873470814,0.16315928766519153
244,6.663591359487989,0.27612722824187347,0.34844426153389585,0.7228241873470814,0.16318486303602792
245,6.660684526305307,0.27472911569381336,0.3489767778174736,0.723348479552604,0.16358749485426405
246,6.661940048025413,0.2754281719678434,0.34879263871434535,0.7231737154840965,0.163388886382707
247,6.666482039473274,0.2740300594197833,0.3479969469624616,0.722649423278574,0.16277066002883203
248,6.657832402397286,0.2743795875567983,0.34831278604072036,0.7231737154840965,0.16319620863153153
249,6.643647772006013,0.27455435162530584,0.3479773589609617,0.723348479552604,0.1633892485019801
250,6.6581950655037705,0.2749038797623209,0.3485991457175683,0.723348479552604,0.16347347226165856
251,6.643334565514868,0.2749038797623209,0.3484148432456875,0.7231737154840965,0.16334214750672185
252,6.644569933753122,0.2740300594197833,0.3483742209453601,0.7231737154840965,0.16328415476055877
253,6.637404096058824,0.2749038797623209,0.3483854986050517,0.7231737154840965,0.16330382933513396
254,6.640837102112445,0.27507864383082836,0.3482953827183761,0.7231737154840965,0.16328612300726447
255,6.632546616548842,0.2752534078993359,0.34802631262454825,0.722998951415589,0.16321882965214038
256,6.629508344625885,0.27507864383082836,0.34838922942503725,0.7231737154840965,0.1633104919779218
257,6.624757250940258,0.2749038797623209,0.34823923578402555,0.722998951415589,0.16316078733284242
258,6.629620472138578,0.27455435162530584,0.3482359367501243,0.722998951415589,0.16315448495730175
259,6.616361479190263,0.27455435162530584,0.3481228009649382,0.7228241873470814,0.1630806312556633
260,6.6158355569297616,0.27455435162530584,0.34826647197124255,0.722998951415589,0.16319001489156157
261,6.618762387809428,0.27455435162530584,0.34826647197124255,0.722998951415589,0.16319001489156157
262,6.615726788612929,0.27455435162530584,0.34829402433680307,0.722998951415589,0.1632254716725456
263,6.614403942769224,0.2738552953512758,0.34773956353479824,0.722649423278574,0.16284169095322495
264,6.607837862927806,0.2740300594197833,0.34783613963688037,0.722649423278574,0.16299088342772916
265,6.606188338588584,0.2743795875567983,0.3481313815113494,0.7228241873470814,0.1631730466649208
266,6.607863213528287,0.2743795875567983,0.3482964916097132,0.722998951415589,0.16327225371241202
267,6.604339943690733,0.2742048234882908,0.3485688985508747,0.7228241873470814,0.16317839418823782
268,6.603428487750617,0.2742048234882908,0.3485688985508747,0.7228241873470814,0.16317839418823782
269,6.598679183558985,0.2742048234882908,0.3485688985508747,0.7228241873470814,0.16317839418823782
270,6.5939720516855065,0.2743795875567983,0.34857034841248374,0.7228241873470814,0.1631809918759967
271,6.589541942558506,0.2738552953512758,0.3485521352586933,0.7228241873470814,0.16315891299372418
272,6.585391361605037,0.2742048234882908,0.3485592725825835,0.7228241873470814,0.16317007106368886
273,6.593567028641701,0.2742048234882908,0.3485892300026482,0.7228241873470814,0.16320927943065
274,6.582813419062983,0.2743795875567983,0.3486224015859025,0.7228241873470814,0.16336782930883348
275,6.578716076910496,0.2742048234882908,0.34856924482496215,0.7228241873470814,0.1632858192032204
276,6.581796002658931,0.2742048234882908,0.3483558586726042,0.722649423278574,0.16311641597070473
277,6.59084971790964,0.2740300594197833,0.3482278988479803,0.722649423278574,0.1630584614784217
278,6.589592435481873,0.2740300594197833,0.34822852400198145,0.722649423278574,0.16305713476082054
279,6.58660344237631,0.2740300594197833,0.34831065662559596,0.722649423278574,0.1630674083933291
280,6.58116869696162,0.2740300594197833,0.34864115395021783,0.722998951415589,0.16331107580429877
281,6.580139976672151,0.2740300594197833,0.3479517324826838,0.7224746592100664,0.16295000238206933
282,6.576835889030587,0.2740300594197833,0.34831065662559596,0.722649423278574,0.1630674083933291
283,6.5808342156762425,0.2742048234882908,0.3483637758490261,0.722649423278574,0.1631492019045788
284,6.579444056546146,0.2740300594197833,0.3480602127563275,0.7222998951415589,0.1628855673762039
285,6.578741793944077,0.2743795875567983,0.34808919042038494,0.7222998951415589,0.16293781992247255
286,6.567105758257887,0.2743795875567983,0.34814395779039253,0.722649423278574,0.1631798996928597
287,6.566543802957643,0.2742048234882908,0.3481425369211182,0.722649423278574,0.16317751871221783
288,6.5643016607923945,0.2742048234882908,0.34797466196518745,0.7224746592100664,0.16307840540185217
289,6.563436016101729,0.2743795875567983,0.3481463459003881,0.722649423278574,0.16318386799576254
290,6.562871987169439,0.27455435162530584,0.3481454394218434,0.722649423278574,0.1631827141019325
291,6.5568500235676765,0.2740300594197833,0.3481411768039198,0.722649423278574,0.16317557116060655
292,6.5585554658689285,0.2740300594197833,0.3481149666123977,0.722649423278574,0.16312796060282692
293,6.55738255483183,0.2743795875567983,0.3481225776323394,0.722649423278574,0.16314065913586379
294,6.560613934289325,0.27455435162530584,0.3481477958260722,0.722649423278574,0.16318646569225304
295,6.552331711419604,0.2742048234882908,0.34814680699349876,0.722649423278574,0.16317061016967732
296,6.565729879520156,0.2742048234882908,0.3480027728250844,0.7224746592100664,0.16306035918803682
297,6.5616498095068065,0.2742048234882908,0.3484016578010351,0.7224746592100664,0.16307491445933245
298,6.550592112947594,0.2742048234882908,0.34835035442227363,0.7224746592100664,0.16306736155014118
299,6.548569776456464,0.2742048234882908,0.3481211277040598,0.722649423278574,0.16313806144256315
300,6.545171025463126,0.2740300594197833,0.3479218077001102,0.7224746592100664,0.1629423854091111
