Epoch,Loss,ACC,NMI,PUR,ARI
247,55.03791084460476,0.8425,0.8355730349965259,0.8425,0.7681087120581997
248,54.94443542228255,0.8385,0.8351996111439086,0.839,0.7665541274632183
249,54.9920418841735,0.842,0.8357074386069362,0.842,0.7675847716210482
250,55.01870256599624,0.8395,0.8370498164158315,0.8395,0.7678780707548899
251,54.83080080314571,0.839,0.835088721437326,0.839,0.7643180876800053
252,54.80219071109268,0.8355,0.8326273616236921,0.8355,0.7602332821437636
253,54.6588814585075,0.8345,0.8277124319236899,0.8345,0.7575875648771759
254,54.7119167053199,0.835,0.8272857821734825,0.835,0.7573177260312225
255,54.7886795748607,0.8345,0.8249123753091258,0.8345,0.7561506677105753
256,54.62755046755888,0.832,0.8220517492146145,0.832,0.7515319809447945
257,54.69981734705844,0.8285,0.818406514621896,0.8285,0.7453432452516906
258,54.647371324752136,0.833,0.825492344632078,0.833,0.7533157090511977
259,54.73167617534224,0.831,0.8253350747202878,0.831,0.7516855392693825
260,54.59593926163918,0.832,0.8244127910569375,0.832,0.7516287655672687
261,54.46553714696946,0.8335,0.8285699759412072,0.8335,0.7550727561298058
262,54.74928129155156,0.8275,0.8201562784052365,0.8275,0.7459456356491898
263,54.4458225455387,0.8345,0.8265178315513886,0.8345,0.7566816294135648
264,54.51957196687867,0.834,0.8263141203518732,0.834,0.7568358259082668
265,54.59482816414014,0.829,0.8215079711726943,0.829,0.7485191419581292
266,54.55665273971981,0.8285,0.821349268702858,0.8285,0.7480068651025752
267,54.544937386982625,0.828,0.8226769534803199,0.828,0.74799504449445
268,54.49418016469436,0.821,0.8094039246480376,0.821,0.7328497855714761
269,54.55459926161058,0.829,0.8233532542798784,0.829,0.7492976093408299
270,54.51839464920916,0.8235,0.8116157846379487,0.8235,0.7357865096176888
271,54.35626455119574,0.826,0.8165224054311648,0.826,0.7426933869917222
272,54.44843513426686,0.8215,0.8116745603467573,0.8215,0.7338225884387285
273,54.415864786606775,0.8195,0.8111143206462346,0.8195,0.7319303987117199
274,54.329993988228985,0.821,0.812455799742829,0.8215,0.7365160877904539
275,54.301530015500724,0.821,0.8102052670923078,0.821,0.7335028740836186
276,54.37204050325595,0.8195,0.8099735127153739,0.8195,0.7328809776524197
277,54.37468695415106,0.8215,0.8133508217596422,0.8215,0.7349088030868779
278,54.22604390386307,0.822,0.8153064811531978,0.822,0.7383103711108596
279,54.10974072619481,0.819,0.8119579274047747,0.8195,0.7335312020539776
280,54.30546450497467,0.823,0.8166062599456303,0.8235,0.7411150067267737
281,54.20312891773191,0.8175,0.8073575771763578,0.8175,0.7291303658596827
282,54.3566139792556,0.819,0.8089639719575594,0.819,0.7320626935893005
283,54.25947502049622,0.819,0.8101864134527402,0.819,0.7312495791091805
284,54.20876168361946,0.8185,0.8095142025113263,0.8185,0.731084780821863
285,54.06674944478932,0.818,0.8074990538168696,0.818,0.729458122847108
286,54.10044627498651,0.815,0.8045762710041233,0.8155,0.7248475826964964
287,53.971043168540135,0.8225,0.8116122886649275,0.8225,0.7363394309020865
288,54.07060716460396,0.82,0.8096771154837684,0.82,0.7328182461253395
289,54.139893692528084,0.818,0.8078768249398424,0.8185,0.7306644168741453
290,53.947314552165366,0.8175,0.8069550684365354,0.818,0.7293117603979286
291,54.03394980144138,0.815,0.8049598700714382,0.8155,0.7259082529529068
292,54.089065668080195,0.8145,0.8041085239639044,0.815,0.72465257951578
293,54.17136780093715,0.812,0.7999861688919794,0.8125,0.7200187084941605
294,54.084320294845234,0.8145,0.803128996047981,0.8145,0.7234056743677059
295,54.116687479861355,0.818,0.8052819061187301,0.818,0.7285966610562891
296,54.05879640819756,0.815,0.8039977256540722,0.8155,0.7252888059730775
297,54.11317077762617,0.816,0.800628707090176,0.816,0.720870296358188
298,54.024108613895784,0.8165,0.8041568407546534,0.8165,0.7260961884993491
299,54.15293273505882,0.8135,0.8023150318088779,0.814,0.7230362944663848
300,53.88060737493994,0.8135,0.8022622177279705,0.814,0.7226949240109963
