Epoch,Loss,ACC,NMI,PUR,ARI
201,9.712353612639403,0.761890243902439,0.891686100046263,0.7702235772357724,0.7216159063363355
202,8.863968142835228,0.8571138211382113,0.9347839491449155,0.8718495934959349,0.8276572860485711
203,8.67407395427826,0.8971544715447154,0.950377668790614,0.9044715447154471,0.8709433268144879
204,8.581062271860183,0.905589430894309,0.9598318037627049,0.9094512195121951,0.8898386329248447
205,8.521823775053857,0.9052845528455284,0.954137403016059,0.9113821138211382,0.8772037275540192
206,8.461413595785608,0.9114837398373984,0.9573770773643004,0.9195121951219513,0.8852148193277442
207,8.43556578954265,0.9158536585365854,0.9716737486836805,0.9253048780487805,0.9062939442229548
208,8.405043641739452,0.9253048780487805,0.9739829579484112,0.9357723577235773,0.9205549216658745
209,8.384660739724303,0.9267276422764228,0.9687784290189511,0.9313008130081301,0.9084810243238036
210,8.368903253944346,0.9248983739837399,0.9740974941041763,0.9353658536585366,0.9171785950069655
211,8.35288709448344,0.9302845528455285,0.9787366104716876,0.9358739837398374,0.9249477155928026
212,8.33795245046617,0.925609756097561,0.9737153253395346,0.9336382113821138,0.9154272193945486
213,8.32877521834177,0.9366869918699187,0.9792420713690031,0.9417682926829268,0.9298500269855795
214,8.317761176866235,0.9416666666666667,0.9764064440612694,0.9458333333333333,0.9302533728347642
215,8.30031271281309,0.9435975609756098,0.9838671141851373,0.9441056910569106,0.9381887943344184
216,8.301404005048282,0.9375,0.9802791009421759,0.9435975609756098,0.9335539470712347
217,8.290078602339092,0.9391260162601626,0.983132351328812,0.9427845528455284,0.9356531457627058
218,8.279085565542214,0.931910569105691,0.9800782374791517,0.9346544715447155,0.9236347216248499
219,8.276534879883434,0.9408536585365853,0.9801980927182116,0.9450203252032521,0.9340609673439219
220,8.270437674272168,0.9286585365853659,0.9779330470263481,0.9349593495934959,0.9206418357263458
221,8.25981515673553,0.931910569105691,0.9820731335702998,0.9403455284552845,0.9332974142773353
222,8.251230184702619,0.9407520325203252,0.9845230085699079,0.942479674796748,0.9359425154712993
223,8.249437852459346,0.9377032520325204,0.9811462102995958,0.9414634146341463,0.9322211121848124
224,8.244663243846796,0.9377032520325204,0.9828565771437568,0.9420731707317073,0.9336663297595037
225,8.24090593200373,0.9401422764227643,0.9802483857300968,0.947560975609756,0.9346779035430397
226,8.236657146462484,0.9451219512195121,0.9834047409018232,0.9463414634146341,0.9386091409613547
227,8.236508246042495,0.947459349593496,0.984037234432256,0.9552845528455285,0.9427224635368874
228,8.22837636930145,0.9344512195121951,0.9852680587707588,0.9428861788617886,0.9361588263404124
229,8.235389348073545,0.9401422764227643,0.9803013416833266,0.948780487804878,0.9339855350068866
230,8.22802735283499,0.9303861788617886,0.9761829877544104,0.9345528455284553,0.920427118350629
231,8.227751038521284,0.9371951219512196,0.9834038866396313,0.9421747967479674,0.9353385643528911
232,8.218024795449118,0.9485772357723578,0.9814126549481645,0.9510162601626017,0.939163278067905
233,8.211624907948519,0.9440040650406504,0.9832063993648208,0.9490853658536585,0.9385986770252108
234,8.219987949236957,0.938719512195122,0.9850722897677667,0.9438008130081301,0.9374947641500541
235,8.215559330885299,0.933739837398374,0.9862514474897118,0.9428861788617886,0.9377546010115503
236,8.217497512688983,0.9361788617886179,0.9805794743509973,0.9452235772357723,0.9318138013607487
237,8.208101406495858,0.9507113821138211,0.9840930365224735,0.9561991869918699,0.9461041434352032
238,8.208145217986862,0.943089430894309,0.9832875015179777,0.9453252032520325,0.9387155016671686
239,8.206171278333242,0.948780487804878,0.9794608566365737,0.9491869918699187,0.9376522677426163
240,8.210249199565672,0.9411585365853659,0.9846801936436651,0.9427845528455284,0.9369297015100996
241,8.20961883641614,0.9448170731707317,0.9828325733161919,0.9454268292682927,0.939274340031607
242,8.209643525684154,0.9378048780487804,0.9815783860113597,0.943089430894309,0.9351731485226864
243,8.203158570150231,0.9503048780487805,0.98486975607045,0.9504065040650407,0.9431506563178148
244,8.20507072367534,0.9420731707317073,0.9789161483978386,0.9420731707317073,0.9345256302877892
245,8.198493487815876,0.9441056910569106,0.9845079415681998,0.9441056910569106,0.9388070322174832
246,8.19040508026343,0.9496951219512195,0.9823517429631349,0.9497967479674797,0.9397287696085402
247,8.191805571268656,0.9357723577235773,0.9798157796917255,0.9357723577235773,0.9312549064003489
248,8.194912070907824,0.9509146341463415,0.9822486490397354,0.9510162601626017,0.9416849523081395
249,8.19751392476763,0.9454268292682927,0.9808396320716053,0.9488821138211382,0.9361192368057131
